product_id,product_hs92_code,year,export_value,import_value,pci
825,2102,2020,2500331042,2500331042,-0.649
826,2103,2020,13751636429,13751636429,-0.631
827,2104,2020,3280984213,3280984213,-0.507
828,2105,2020,4156865718,4156865718,-0.383
829,2106,2020,44272266087,44272266087,0.096
830,2201,2020,3622629020,3622629020,-0.471
831,2202,2020,20773491405,20773491405,-0.45
832,2203,2020,14576061367,14576061367,-0.267
833,2204,2020,31531063359,31531063359,-0.852
834,2205,2020,533512269,533512269,-0.384
835,2206,2020,1678978652,1678978652,-0.137
836,2207,2020,9501040430,9501040430,-0.82
837,2208,2020,26427419818,26427419818,-0.634
838,2209,2020,750789552,750789552,-0.068
839,2301,2020,6355065095,6355065095,-1.425
840,2302,2020,2067439737,2067439737,-1.85
841,2303,2020,5011362189,5011362189,-0.105
842,2304,2020,22479648379,22479648379,-1.023
843,2305,2020,49626109,49626109,-1.638
844,2306,2020,7102019853,7102019853,-1.08
845,2307,2020,16682137,16682137,-0.552
846,2308,2020,905764076,905764076,-0.914
847,2309,2020,32122895425,32122895425,-0.383
848,2401,2020,7734761295,7734761295,-1.75
849,2402,2020,21680132518,21680132518,-0.837
850,2403,2020,8977752253,8977752253,-0.821
851,2501,2020,2608832057,2608832057,-1.116
852,2502,2020,62732858,62732858,-0.474
853,2503,2020,1655121244,1655121244,-1.055
854,2504,2020,521107075,521107075,-1.144
855,2505,2020,1613462508,1613462508,-0.839
856,2506,2020,610059517,610059517,-1.327
857,2507,2020,1293619719,1293619719,-0.286
858,2508,2020,1928010895,1928010895,-0.696
859,2509,2020,105606923,105606923,-0.223
860,2510,2020,2343108298,2343108298,-1.209
861,2511,2020,459555946,459555946,-1.2
862,2512,2020,155172084,155172084,-0.585
863,2513,2020,285462483,285462483,-0.785
864,2514,2020,82962292,82962292,-0.407
865,2515,2020,1610979484,1610979484,-1.342
866,2516,2020,1601029754,1601029754,-1.371
867,2517,2020,3180120411,3180120411,-0.394
868,2518,2020,442235879,442235879,-0.533
869,2519,2020,1461270739,1461270739,-0.224
870,2520,2020,1161330483,1161330483,-1.108
871,2521,2020,601259773,601259773,-0.421
872,2522,2020,960222240,960222240,-0.555
873,2523,2020,11714711607,11714711607,-1.262
874,2524,2020,275116535,275116535,-0.561
875,2525,2020,198539706,198539706,-0.458
876,2526,2020,795035726,795035726,-0.12
878,2528,2020,291948334,291948334,-0.408
879,2529,2020,1242822835,1242822835,-1.378
880,2530,2020,1908222811,1908222811,-0.982
881,2601,2020,133485693410,133485693410,-1.696
882,2602,2020,5145342804,5145342804,-2.594
883,2603,2020,59694834645,59694834645,-2.016
884,2604,2020,2957932902,2957932902,-1.446
885,2605,2020,40001856,40001856,-0.82
886,2606,2020,4979350699,4979350699,-2.346
887,2607,2020,5539905001,5539905001,-1.185
888,2608,2020,6875904780,6875904780,-1.175
889,2609,2020,480050270,480050270,-2.069
890,2610,2020,2134427247,2134427247,-2.656
891,2611,2020,106011302,106011302,-1.914
892,2612,2020,557200971,557200971,-1.901
893,2613,2020,3500288950,3500288950,-0.281
894,2614,2020,2023444903,2023444903,-2.03
895,2615,2020,1223166195,1223166195,-2.586
896,2616,2020,9809123321,9809123321,-1.743
897,2617,2020,349194770,349194770,-2.303
898,2618,2020,689278183,689278183,-0.038
899,2619,2020,284824732,284824732,-0.598
900,2620,2020,10408038632,10408038632,-0.451
901,2621,2020,509372178,509372178,-0.086
902,2701,2020,78199515765,78199515765,-1.975
903,2702,2020,2826508293,2826508293,-1.194
904,2703,2020,1501206360,1501206360,0.384
905,2704,2020,5238333084,5238333084,-0.642
906,2705,2020,38324333,38324333,0.817
907,2706,2020,390577154,390577154,0.524
908,2707,2020,18601696688,18601696688,0.165
909,2708,2020,968900695,968900695,0.884
910,2709,2020,532251588007,532251588007,-2.029
911,2710,2020,382416604458,382416604458,-0.681
912,2711,2020,178068887431,178068887431,-1.653
913,2712,2020,2677953977,2677953977,-0.012
914,2713,2020,13518763141,13518763141,-0.681
915,2714,2020,917501933,917501933,-0.884
916,2715,2020,1387441980,1387441980,-0.568
917,2716,2020,27967426686,27967426686,-0.791
918,2801,2020,1541190072,1541190072,-0.6
919,2802,2020,114506238,114506238,0.02
920,2803,2020,3502715038,3502715038,0.351
921,2804,2020,8171489996,8171489996,-0.061
922,2805,2020,710778079,710778079,-0.409
923,2806,2020,268066730,268066730,-0.366
924,2807,2020,937872852,937872852,-0.462
925,2808,2020,246704010,246704010,0.367
926,2809,2020,3262580783,3262580783,-0.633
927,2810,2020,413934043,413934043,-0.347
928,2811,2020,4452394456,4452394456,0.356
929,2812,2020,737108866,737108866,2.236
930,2813,2020,177800961,177800961,1.019
931,2814,2020,5320112943,5320112943,-1.17
932,2815,2020,4511332711,4511332711,0.319
933,2816,2020,209061733,209061733,1.339
934,2817,2020,1252036989,1252036989,-0.226
935,2818,2020,11579918027,11579918027,-0.995
936,2819,2020,325329268,325329268,0.051
937,2820,2020,348146292,348146292,-0.479
938,2821,2020,851087669,851087669,0.049
939,2822,2020,1969958056,1969958056,-0.896
940,2823,2020,644820045,644820045,0.991
941,2824,2020,125501789,125501789,-0.218
942,2825,2020,3762176220,3762176220,-0.425
943,2826,2020,1278350540,1278350540,0.617
944,2827,2020,2515660251,2515660251,0.425
945,2828,2020,615050073,615050073,-0.597
946,2829,2020,537165193,537165193,-0.686
947,2830,2020,408436183,408436183,-0.272
948,2831,2020,214200772,214200772,-0.158
949,2832,2020,455792920,455792920,-0.372
950,2833,2020,3847560100,3847560100,-0.436
951,2834,2020,1079185659,1079185659,-0.335
952,2835,2020,3329837040,3329837040,0.138
953,2836,2020,6562773263,6562773263,-0.244
954,2837,2020,999331527,999331527,-0.607
956,2839,2020,612477211,612477211,-0.162
957,2840,2020,764578644,764578644,-0.039
958,2841,2020,5323569855,5323569855,0.145
959,2842,2020,1635988375,1635988375,1.733
960,2843,2020,10302245145,10302245145,1.907
961,2844,2020,9130611281,9130611281,-0.326
962,2845,2020,515128140,515128140,0.671
963,2846,2020,1464719642,1464719642,0.773
964,2847,2020,794354987,794354987,0.584
965,2848,2020,58981,58981,0.488
966,2849,2020,1356269929,1356269929,0.034
967,2850,2020,622086560,622086560,1.727
968,2851,2020,2555194552,2555194552,2.099
969,2901,2020,16641072140,16641072140,0.639
970,2902,2020,28171145825,28171145825,0.797
971,2903,2020,9061053049,9061053049,1.195
972,2904,2020,1675931338,1675931338,-0.54
973,2905,2020,22472228442,22472228442,-0.165
974,2906,2020,2109187209,2109187209,0.712
975,2907,2020,5137706264,5137706264,1.714
976,2908,2020,663828891,663828891,0.954
977,2909,2020,10705126019,10705126019,0.348
978,2910,2020,3020679430,3020679430,1.871
979,2911,2020,77306981,77306981,1.045
980,2912,2020,2145920736,2145920736,1.061
981,2913,2020,80872414,80872414,1.923
982,2914,2020,5552307112,5552307112,1.407
983,2915,2020,10986315480,10986315480,1.022
984,2916,2020,8016691108,8016691108,1.42
985,2917,2020,10146202341,10146202341,0.62
986,2918,2020,7354767165,7354767165,0.481
987,2919,2020,858985170,858985170,2.211
988,2920,2020,1388937837,1388937837,2.045
989,2921,2020,7725308966,7725308966,1.192
990,2922,2020,13262753760,13262753760,0.694
991,2923,2020,2130679215,2130679215,0.572
992,2924,2020,7214962422,7214962422,1.084
993,2925,2020,1513330689,1513330689,1.393
994,2926,2020,4596039763,4596039763,1.313
995,2927,2020,508739592,508739592,0.845
996,2928,2020,1301481641,1301481641,0.824
997,2929,2020,4534320320,4534320320,0.981
998,2930,2020,6666864032,6666864032,1.631
999,2931,2020,5941569682,5941569682,1.922
1000,2932,2020,7629950423,7629950423,1.037
1001,2933,2020,72593116376,72593116376,1.222
1002,2934,2020,23419378522,23419378522,1.766
1003,2935,2020,8656160086,8656160086,1.314
1004,2936,2020,8599847761,8599847761,1.051
1005,2937,2020,18533520003,18533520003,1.18
1006,2938,2020,1448657729,1448657729,0.003
1007,2939,2020,1604142243,1604142243,0.797
1008,2940,2020,1121557089,1121557089,1.097
1009,2941,2020,9760417762,9760417762,1.017
1010,2942,2020,1894456330,1894456330,-0.11
1011,3001,2020,4596572162,4596572162,1.103
1012,3002,2020,210449454336,210449454336,1.446
1013,3003,2020,9747862478,9747862478,0.485
1014,3004,2020,358317375178,358317375178,0.579
1015,3005,2020,7593204130,7593204130,1.149
1016,3006,2020,12686635567,12686635567,0.843
1017,3101,2020,920441350,920441350,-0.758
1018,3102,2020,20104295610,20104295610,-1.063
1019,3103,2020,1318802335,1318802335,-1.033
1020,3104,2020,13321594351,13321594351,-0.439
1021,3105,2020,20499733491,20499733491,-0.906
1022,3201,2020,257381728,257381728,-1.21
1023,3202,2020,500394095,500394095,-0.224
1024,3203,2020,1345661010,1345661010,0.211
1025,3204,2020,11611548555,11611548555,0.543
1026,3205,2020,219466713,219466713,-0.265
1027,3206,2020,11984373350,11984373350,0.441
1028,3207,2020,4704696542,4704696542,0.541
1029,3208,2020,13167363651,13167363651,0.269
1030,3209,2020,5901553660,5901553660,-0.031
1031,3210,2020,633708060,633708060,0.143
1032,3211,2020,202496785,202496785,-0.261
1033,3212,2020,1908421586,1908421586,0.719
1034,3213,2020,942153801,942153801,-0.075
1035,3214,2020,7829295973,7829295973,0.375
1036,3215,2020,10805024315,10805024315,0.692
1037,3301,2020,5030888471,5030888471,-1.331
1038,3302,2020,23467863480,23467863480,0.135
1039,3303,2020,14965846617,14965846617,-0.155
1040,3304,2020,54201078430,54201078430,0.528
1041,3305,2020,13515661016,13515661016,0.129
1042,3306,2020,5365811882,5365811882,0.133
1043,3307,2020,12603949354,12603949354,0.22
1044,3401,2020,8092301714,8092301714,-1.196
1045,3402,2020,35799792904,35799792904,-0.159
1046,3403,2020,8013802101,8013802101,1.278
1047,3404,2020,2452514208,2452514208,0.544
1048,3405,2020,2336995665,2336995665,0.344
1049,3406,2020,3124468717,3124468717,0.146
1050,3407,2020,875934934,875934934,0.994
1051,3501,2020,2082264668,2082264668,0.016
1052,3502,2020,1647974320,1647974320,0.463
1053,3503,2020,2030605597,2030605597,-0.381
1054,3504,2020,3168352732,3168352732,0.578
1055,3505,2020,3363033010,3363033010,0.604
1056,3506,2020,11093514947,11093514947,1.058
1057,3507,2020,5602942951,5602942951,0.972
1058,3601,2020,321190595,321190595,0.915
1059,3602,2020,712180132,712180132,-1.052
1060,3603,2020,1340997645,1340997645,-0.644
1061,3604,2020,1035020499,1035020499,0.721
1062,3605,2020,162589723,162589723,-1.366
1063,3606,2020,294844264,294844264,0.583
1064,3701,2020,3713382252,3713382252,1.951
1065,3702,2020,1355118017,1355118017,2.29
1066,3703,2020,370871468,370871468,0.508
1067,3704,2020,29394852,29394852,1.099
1068,3705,2020,1939395381,1939395381,2.737
1069,3706,2020,7681034,7681034,0.004
1070,3707,2020,6156648124,6156648124,2.453
1071,3801,2020,2331854390,2331854390,0.657
1072,3802,2020,2390432488,2390432488,-0.198
1073,3803,2020,297211173,297211173,0.357
1074,3804,2020,388190071,388190071,0.296
1075,3805,2020,332342808,332342808,-0.3
1076,3806,2020,1098954300,1098954300,-0.106
1077,3807,2020,95447889,95447889,0.658
1078,3808,2020,38598476323,38598476323,-0.017
1079,3809,2020,4034607457,4034607457,0.31
1080,3810,2020,1504945348,1504945348,1.954
1081,3811,2020,9113246110,9113246110,0.22
1082,3812,2020,4007861628,4007861628,1.21
1083,3813,2020,227702321,227702321,0.523
1084,3814,2020,1570178104,1570178104,0.136
1085,3815,2020,21474511531,21474511531,0.899
1086,3816,2020,2037493945,2037493945,0.907
1087,3817,2020,1904693969,1904693969,0.029
1088,3818,2020,13227247548,13227247548,2.449
1089,3819,2020,705676396,705676396,0.481
1090,3820,2020,977712134,977712134,0.544
1091,3821,2020,2876303148,2876303148,1.593
1092,3822,2020,35876257050,35876257050,1.319
1093,3823,2020,51220812656,51220812656,-0.257
1094,3901,2020,61896215092,61896215092,0.161
1095,3902,2020,34603643295,34603643295,0.448
1096,3903,2020,15746511264,15746511264,0.843
1097,3904,2020,16721065518,16721065518,0.683
1098,3905,2020,4294330001,4294330001,1.031
1099,3906,2020,14342356566,14342356566,1.228
1100,3907,2020,48173677482,48173677482,0.871
1101,3908,2020,11002184497,11002184497,1.642
1102,3909,2020,13999377304,13999377304,1.1
1103,3910,2020,5943021512,5943021512,1.841
1104,3911,2020,5551731104,5551731104,1.862
1105,3912,2020,5080198308,5080198308,0.883
1106,3913,2020,2382030942,2382030942,0.77
1107,3914,2020,1747859900,1747859900,2.099
1108,3915,2020,2402423069,2402423069,-0.702
1109,3916,2020,5425340373,5425340373,0.425
1110,3917,2020,24870431956,24870431956,-0.097
1111,3918,2020,11170754714,11170754714,1.026
1112,3919,2020,20118229024,20118229024,1.231
1113,3920,2020,54692722763,54692722763,0.148
1114,3921,2020,26110825285,26110825285,0.507
1115,3922,2020,4132121367,4132121367,0.516
1116,3923,2020,54326934054,54326934054,-0.242
1117,3924,2020,19870082507,19870082507,-0.471
1118,3925,2020,12285763259,12285763259,0.282
1119,3926,2020,82980284394,82980284394,0.704
1120,4001,2020,11047977933,11047977933,-1.931
1121,4002,2020,20424267028,20424267028,0.797
1122,4003,2020,328514031,328514031,-0.029
1123,4004,2020,251744633,251744633,-0.265
1124,4005,2020,4678706073,4678706073,1.134
1125,4006,2020,416228793,416228793,1.122
1126,4007,2020,586285339,586285339,0.799
1127,4008,2020,3828057039,3828057039,0.917
1128,4009,2020,8633104488,8633104488,0.941
1129,4010,2020,4924047723,4924047723,0.727
1130,4011,2020,66274709773,66274709773,0.472
1131,4012,2020,2143346161,2143346161,0.581
1132,4013,2020,1105044963,1105044963,-0.28
1133,4014,2020,1193001674,1193001674,0.077
1134,4015,2020,16717550519,16717550519,-0.476
1135,4016,2020,23361236614,23361236614,0.755
1136,4017,2020,240941894,240941894,-0.03
1137,4101,2020,264991248,264991248,-1.386
1138,4102,2020,341316031,341316031,-1.553
1139,4103,2020,319765732,319765732,-2.002
1140,4104,2020,10528449879,10528449879,-0.955
1141,4105,2020,591456170,591456170,-1.683
1142,4106,2020,326996938,326996938,-1.764
1143,4107,2020,608553826,608553826,-0.996
1144,4108,2020,124326425,124326425,-0.735
1145,4109,2020,285222325,285222325,-0.387
1146,4110,2020,35961735,35961735,-0.476
1147,4111,2020,142019823,142019823,-0.389
1148,4201,2020,1867005514,1867005514,-0.053
1149,4202,2020,53879081110,53879081110,-0.553
1150,4203,2020,5797254731,5797254731,-0.708
1152,4205,2020,2300895523,2300895523,-0.335
1153,4206,2020,42980203,42980203,-0.341
1154,4301,2020,881981741,881981741,-0.052
1155,4302,2020,789763052,789763052,-0.515
1156,4303,2020,3711465051,3711465051,0.338
1157,4304,2020,83453198,83453198,-0.518
1158,4401,2020,8647397344,8647397344,-0.27
1159,4402,2020,1266328107,1266328107,-1.412
1160,4403,2020,11684686527,11684686527,-1.364
1161,4404,2020,259041666,259041666,-0.265
1162,4405,2020,88416940,88416940,0.024
1163,4406,2020,351667903,351667903,-0.133
1164,4407,2020,34846380422,34846380422,-1.314
1165,4408,2020,3171081662,3171081662,-0.896
1166,4409,2020,4307732195,4307732195,-0.75
1167,4410,2020,8097479261,8097479261,0.077
1168,4411,2020,9552074462,9552074462,-0.154
1169,4412,2020,13576480698,13576480698,-0.844
1170,4413,2020,335746489,335746489,-0.691
1171,4414,2020,840373071,840373071,-0.205
1172,4415,2020,3435790266,3435790266,0.096
1173,4416,2020,828785779,828785779,0.156
1174,4417,2020,409404429,409404429,-0.185
1175,4418,2020,12636199887,12636199887,0.05
1176,4419,2020,1425489459,1425489459,-0.262
1177,4420,2020,1965199946,1965199946,-0.536
1178,4421,2020,6724098366,6724098366,-0.389
1179,4501,2020,208229673,208229673,-0.933
1180,4502,2020,41171654,41171654,0.101
1181,4503,2020,605344497,605344497,-0.512
1182,4504,2020,933847191,933847191,-0.124
1183,4601,2020,625337335,625337335,-1.752
1184,4602,2020,2097370460,2097370460,-1.491
1185,4701,2020,264582511,264582511,0.693
1186,4702,2020,4305941152,4305941152,0.403
1187,4703,2020,26356183478,26356183478,-0.255
1188,4704,2020,392216289,392216289,0.968
1189,4705,2020,1568932169,1568932169,0.039
1190,4706,2020,1445002273,1445002273,0.103
1191,4707,2020,5804232098,5804232098,0.039
1192,4801,2020,5610314441,5610314441,1.242
1193,4802,2020,10961442226,10961442226,0.428
1194,4803,2020,3988374729,3988374729,-0.635
1195,4804,2020,12125634023,12125634023,-0.006
1196,4805,2020,12849075790,12849075790,0.229
1197,4806,2020,1818477478,1818477478,1.819
1198,4807,2020,662027309,662027309,0.101
1199,4808,2020,1797732856,1797732856,0.12
1200,4809,2020,807132076,807132076,0.177
1201,4810,2020,21537691594,21537691594,0.854
1202,4811,2020,16848665605,16848665605,0.14
1203,4812,2020,184183587,184183587,0.984
1204,4813,2020,2023950330,2023950330,0.058
1205,4814,2020,1445605406,1445605406,0.439
1207,4816,2020,548022680,548022680,0.226
1208,4817,2020,934951473,934951473,-0.052
1209,4818,2020,26345783356,26345783356,-0.055
1210,4819,2020,24313177321,24313177321,-0.609
1211,4820,2020,3677404700,3677404700,-0.496
1212,4821,2020,4373029108,4373029108,-0.054
1213,4822,2020,414099584,414099584,0.016
1214,4823,2020,9735401133,9735401133,0.261
1215,4901,2020,13503289913,13503289913,0.528
1216,4902,2020,2309805365,2309805365,0.82
1217,4903,2020,1153107522,1153107522,0.921
1218,4904,2020,77512811,77512811,1.239
1219,4905,2020,141805973,141805973,0.355
1220,4906,2020,78062678,78062678,0.816
1221,4907,2020,2733667409,2733667409,-0.911
1222,4908,2020,1025450546,1025450546,0.492
1223,4909,2020,1056627777,1056627777,-0.408
1224,4910,2020,405511878,405511878,0.255
1225,4911,2020,8371936005,8371936005,0.536
1226,5001,2020,2597120,2597120,-0.956
1227,5002,2020,215158432,215158432,-0.677
1228,5003,2020,95361502,95361502,-1.386
1229,5004,2020,151658569,151658569,-0.732
1230,5005,2020,71354826,71354826,1.271
1231,5006,2020,8571279,8571279,0.078
1232,5007,2020,685042456,685042456,0.182
1233,5101,2020,2233008870,2233008870,-2.113
1234,5102,2020,419904700,419904700,-2.17
1235,5103,2020,49362579,49362579,-0.684
1236,5104,2020,3536646,3536646,0.718
1237,5105,2020,1321356257,1321356257,-0.822
1238,5106,2020,436763530,436763530,-0.121
1239,5107,2020,980635616,980635616,0.174
1240,5108,2020,549988712,549988712,-0.298
1241,5109,2020,364148679,364148679,-0.567
1242,5110,2020,4101068,4101068,0.437
1243,5111,2020,772860339,772860339,0.351
1244,5112,2020,1210854860,1210854860,0.37
1245,5113,2020,9402598,9402598,-0.517
1246,5201,2020,13430055542,13430055542,-2.307
1247,5202,2020,387449605,387449605,-1.806
1248,5203,2020,273900527,273900527,-1.4
1249,5204,2020,130175077,130175077,-1.006
1250,5205,2020,9883256687,9883256687,-1.942
1251,5206,2020,1166658915,1166658915,-1.098
1252,5207,2020,308467863,308467863,-0.773
1253,5208,2020,10115402323,10115402323,-1.322
1254,5209,2020,4590731878,4590731878,-1.101
1255,5210,2020,1534080531,1534080531,-1.133
1256,5211,2020,2827459686,2827459686,-0.652
1257,5212,2020,565455884,565455884,-0.918
1258,5301,2020,758750487,758750487,0.273
1259,5302,2020,89574590,89574590,0.432
1260,5303,2020,180627870,180627870,-2.384
1262,5305,2020,716482665,716482665,-1.84
1263,5306,2020,287819225,287819225,0.299
