proximity,source,target
0.021571200620367745,325412,339114
0.048882651640134556,339112,339114
0.010511603871088978,334511,339114
0.04230104740308822,334517,339114
0.015657056473383005,339114,339116
0.006041233818123702,522298,551111
0.011723962635826396,325120,325920
0.0016501650165016502,221113,927110
0.007204610951008645,336415,927110
0.0016501650165016502,488111,927110
0.004975124378109453,621493,621512
0.0010480610869890701,523110,523140
0.010383017997231195,333995,336330
0.01524127531236536,333613,336350
0.02230134932533733,332991,336350
0.005876894525208784,336340,336350
0.010885049599648627,331110,331513
0.010152631699025803,331410,331513
0.0825635103926097,331511,331513
0.012702078521939953,331210,331513
0.011158072696534235,331221,331513
0.008353087255897958,334112,334613
0.009540001889109286,333993,333997
0.006572769953051643,332993,336992
0.0011655011655011655,452311,481212
0.0324127149557061,481112,481212
0.010452961672473868,332117,336340
0.024118101450519267,336411,336414
0.016791869200176758,336413,336414
0.013168360583296509,336412,336414
0.022764227642276424,922130,922140
0.015841584158415842,922110,922140
0.038472877358490566,335911,335912
0.002688172043010753,334412,336112
0.009511615145417962,336212,336213
0.050236406619385346,713210,721120
0.029308499250695782,445120,713290
0.011458678751704063,532282,713290
0.05102656205412434,485111,485210
0.02705890281709125,485113,485510
0.03325919935301253,485410,485510
0.02156215621562156,541191,922110
0.01640656262505002,921190,922110
0.0034465780403741997,487990,512290
0.005111821086261981,621991,813212
0.02638481545016878,523991,813211
0.031502991904259064,541720,813211
0.0002731867231252561,333994,562213
0.002954360228198859,541613,541830
0.010403443898669904,621340,621491
0.018497310213759076,611310,923110
0.03476092695805221,519120,923110
0.03647508038585209,621112,923140
0.01787863159704315,812220,923140
0.002552500290056851,446191,812191
0.001949317738791423,624210,812191
0.0023752969121140144,221114,522210
0.0604473268479255,483211,483212
0.01252592442713339,336611,483212
0.03680004046739845,483113,483212
0.01979108705549092,483111,483212
0.01009022994081692,482111,491110
0.023577767077113572,333318,491110
0.019794525011041203,335313,491110
0.032680430562908064,512131,512132
0.005897728034314054,561410,611410
0.019918202581399053,921110,928120
0.018647458983593438,921190,928120
0.010821860157518187,922120,928120
0.05399129172714078,921120,928120
0.01064149582155955,926110,928120
0.014282868525896414,921130,928120
0.011213714098991112,522110,522120
0.018037336024217962,521110,522120
0.019677849257144737,524113,525120
0.01933319054758335,524128,525120
0.3728813559322034,922140,922150
0.02035203520352035,922110,922150
0.0023752969121140144,221114,813219
0.0035460992907801418,624229,813219
0.0020740071460840282,611610,711120
0.017250530785562632,212112,212113
0.0014703179562580407,541350,541360
0.004892168201525169,561320,814110
